"","ACH000008","ACH000014","ACH000219","ACH000304","ACH000322","ACH000348","ACH000401","ACH000404","ACH000423","ACH000425","ACH000441","ACH000465","ACH000477","ACH000550","ACH000572","ACH000579","ACH000580","ACH000614","ACH000615","ACH000640","ACH000644","ACH000650","ACH000730","ACH000750","ACH000788","ACH000799","ACH000805","ACH000812","ACH000814","ACH000822","ACH000882","ACH001239","GSM2138481","GSM2138482","GSM2138487","GSM2138488","GSM2138489","GSM2138491","GSM2138494","GSM2138495","GSM2138496","GSM2138499","GSM2138500","GSM2138501","GSM2138502","GSM2138503","GSM2138504","GSM2138505","GSM2138506","GSM2138507","GSM2138508","GSM2138509","GSM2138513","GSM2138514","GSM2138515","GSM2138516","GSM2138520","GSM2138521","GSM2138524","GSM2138525","GSM2138526","GSM2138528"
"ENSG00000006062",-0.171273086859096,0.0672725626404187,0.404197483649921,0.449233267941463,0.487711854146909,1.50219010675315,1.0397923561415,-0.638077973293573,-0.207700176372414,-0.412874564326476,-0.333773552086551,1.11399258297066,-0.353869170306533,2.45528820920483,-0.708081954537005,0.142759553459624,-0.480542096827005,-0.734256801407173,-0.480331070332674,1.42052437344711,-0.792112190145768,-0.379716318320098,-0.183434937115243,0.945052665335736,0.708661111446223,0.524511911250661,-1.11708887081597,-1.17235115963594,-0.319977999931919,0.294878035471806,-0.232182902978353,-0.649392515218246,0.53584947314084,0.250817704490816,3.48058550117537,0.0631391165480902,0.887982475936528,1.16982117059046,-0.275960878295672,0.22827347352547,0.115658262564813,-0.419991124569291,-0.108826377419536,1.94264083835836,1.68429209424284,-0.654501574193941,1.62132203582748,-1.29771675187815,-0.673166573151404,-1.48923167418273,-1.09095072568661,-1.78038707548027,-1.23435935004837,0.261921728396727,-0.948709230259718,-0.502011212697527,-0.892096983591461,-0.64000201282874,-0.269700733914203,-0.139434870358759,-0.701815841856775,-1.31246961773466
"ENSG00000006128",0.533020188133471,2.09295037153805,1.70629043800029,-0.0210930260484427,2.94426105732389,0.346643562093877,-0.036757883295334,0.061929100778416,-0.532070444368267,-0.532070444368267,-0.532070444368267,-0.532070444368267,0.0488310612513283,-0.532070444368267,-0.27048177965509,-0.532070444368267,-0.532070444368267,-0.532070444368267,-0.532070444368267,-0.392580846191133,3.03557867220857,-0.532070444368267,0.581720237743573,-0.532070444368267,-0.532070444368267,-0.532070444368267,-0.532070444368267,-0.532070444368267,-0.0509529553997897,-0.196774736519596,-0.532070444368267,-0.532070444368267,-0.0640228038335856,-0.250941141706057,-0.532070444368267,-0.376234487335723,0.102012929782638,-0.532070444368267,0.838582690999147,-0.532070444368267,-0.532070444368267,-0.532070444368267,-0.0306682615394965,-0.532070444368267,-0.273901515711974,0.120043411427281,1.00433263475617,-0.532070444368267,-0.368684113207437,-0.532070444368267,0.15162805850521,-0.532070444368267,-0.532070444368267,0.395255702302322,-0.532070444368267,-0.196344725457246,-0.532070444368267,-0.532070444368267,4.83884391612394,0.439010309285526,-0.532070444368267,-0.21731229093651
"ENSG00000006210",-0.845336484304122,-0.241058083290544,-1.32800081312135,-0.178913021848926,-0.250756393236443,-0.910129361447416,0.971090649144999,0.530444076959179,-2.21080991422663,0.586142476373269,-0.20506587079971,0.425511528967908,1.00441248084002,0.167606240599324,-0.179962740733873,0.226869334428428,-0.354962464505951,0.873875384289005,0.32429288049267,1.22232547751879,0.701900623146475,-0.121614730472554,0.227377880401089,-2.44273796732335,-0.359630483305422,1.09052948820366,0.0179036738418587,-0.340149189634281,-0.209779297420754,-0.219600972829154,-0.543897505917937,0.0978872965491369,-1.60298451072608,-0.494672797277728,-1.94730429180857,-0.873160356452157,-1.53197198853958,-1.4412012766409,0.441678854955194,-1.53079591011642,-0.176930879548105,1.61958617593697,0.7603558263305,-0.0476684226653992,-1.47594653808806,-1.02716551960396,0.750222961188718,1.36270254290734,1.4156577870484,0.992084017912582,0.460192850037794,0.590863312386543,0.993574213452861,1.66046723079579,1.06975789595997,0.938848109611179,1.08176889711423,1.39444435643572,-0.0460438954993872,0.305533943921764,0.525965476690764,-1.69362226305738
"ENSG00000006327",0.0954636132674295,0.183565278321585,-0.0834189227285423,0.873743384070316,1.24311265019828,-0.156998787641166,-0.512335693262715,-0.561290993771248,-0.783539474202178,0.15419549541089,0.238862315262131,-2.34073918901386,1.16872300321001,0.792471099929234,-1.58805694102422,-1.04032640523754,0.384990870437615,0.10074320805999,-0.284551116917439,0.736847913411979,0.634945583805584,-1.8469006316977,-1.66104848056045,0.325416924090165,0.250798593371826,1.26280582274174,-2.01524988731611,-1.57916841691343,0.926466399144193,0.674932060494291,-0.31193034001486,-1.33980769816579,1.31737015271659,-0.146354977654308,0.859467713843698,0.707449123887731,1.11073903059016,1.64617522118795,-0.269708364072844,0.474512713762751,-0.185878891722595,0.108989369510468,1.04072249641298,1.37145392847535,1.3572016968854,0.783570186082514,1.7868354238072,-1.57040859933462,-0.712618852227065,-1.40538794323725,-0.185680108008606,0.441235346405433,0.0563959351247832,0.927821012279207,-0.398709616754705,-0.511389959515017,-1.78797509139555,-0.437312834438507,0.522231206717639,0.468954613579552,-1.03402739895887,-0.278393770709502
"ENSG00000006451",0.238574637959923,0.310565963175822,-0.11478254851599,1.64592932864294,-0.495466454013779,1.10879153760876,0.936583459877112,0.854519780785888,1.22904003304018,-0.541400328981737,-2.12621612374335,-1.14382260801817,-1.41819100547785,-0.0744304403485132,2.77945639985144,-0.987907349274284,-0.751589007986362,0.0152729363728411,-1.8831339290381,1.40310255369774,-1.06640988102351,1.06216904444536,0.0281885918760815,0.0265896551690029,-0.142694783484679,0.214478961836683,-0.41685656682857,-0.675914718616306,-0.214558623568227,-0.39295162703138,1.30302694080267,1.05649846598205,0.916503917737086,-0.41420442635994,-0.351968698873299,0.0237370675360013,0.796325207691976,0.442386573525501,-0.336060511503211,0.39955528471788,0.0959285880166169,0.212824334586065,-0.373813009509742,0.964021916936943,-1.82362120973988,-0.13700774737816,1.57656109259504,0.791941892684045,-1.79357780258382,-1.02338569890785,-1.82060079035411,-0.0759477914762358,-0.184747970222735,-0.654717172822997,0.916163097324987,1.87337707808685,-0.847429409550377,0.291853952671463,-0.791866873608575,0.493683971932175,-0.073377495239714,-0.858999663085611
"ENSG00000006606",0.502060196994775,1.22051126093419,-0.382032398218207,0.233007508603604,-0.276505791267003,0.168738797632292,-0.394394730404412,-0.341684720152493,-0.496469555709211,0.00242131887808088,-0.25814475421279,-0.727882314019513,-0.727882314019513,2.64019641779539,-0.504147764468446,-0.463033797283342,1.19091055567688,-0.727882314019513,-0.727882314019513,0.662071293099141,0.187640696682479,-0.727882314019513,-0.727882314019513,-0.385920270517666,-0.420617015349804,0.0477092479331905,-0.727882314019513,-0.4002496373826,-0.123230822083904,-0.0669116355909612,-0.463928878694266,-0.360791966926665,4.11613192995332,0.71887134788215,0.0815147741107355,2.74671716043036,3.01506739828209,-0.00995517877173497,-0.727882314019513,0.587369418287451,-0.727882314019513,-0.727882314019513,0.25953684286765,1.65525062365662,-0.415736003232688,-0.0268847697414345,0.223663086820051,-0.0659981320931692,-0.727882314019513,-0.727882314019513,-0.0833838056227677,-0.727882314019513,-0.727882314019513,-0.727882314019513,-0.727882314019513,-0.440526197176945,-0.727882314019513,-0.727882314019513,0.521322437942651,-0.291020216044188,-0.279380307147635,-0.727882314019513
"ENSG00000006634",0.0138672191723668,-1.34855459529798,-0.225815995139862,-0.674775407414618,-0.430896236416124,-2.17881478975604,-0.163288964439692,-0.53555029204615,-0.24264469640351,-0.144055717316609,-0.409825878525112,-1.09617753242717,-0.158898753340808,-0.571461864358891,1.79542750889564,-0.284369992972842,1.27290350402983,-0.412419553897455,-0.971905453355291,-0.487934927232166,-2.1973758811721,-0.128399443227193,0.354014203476027,-0.277297908426354,0.18571527172309,-0.248965667271643,1.40340680588654,0.0884739855782596,0.0106068222458368,-1.01389368724678,0.0278430118257018,0.560740684063339,0.214197389139039,0.343015548314272,1.02419314402177,-0.683230869976398,1.8154205403372,-0.194455080507698,0.744496958820064,-0.331439962567595,-0.985772519034031,1.44388577705971,-0.34323421861871,0.325640546073086,-0.45851042608823,-1.10210491322638,-1.44775250776566,0.595009310538053,0.855017940044431,1.84866335657361,-0.0552411117586532,2.11450576405479,-0.289409263711418,-1.34499415684191,1.88221496156578,1.08385198510557,1.28285778264717,1.00751962806659,-1.97734592856363,0.289790065878232,-0.53672142962144,1.37025591083011
"ENSG00000006638",0.0981861955663516,0.310778601540383,-0.628157805520191,-1.38203080389352,0.071841819299478,0.451154971241267,-0.00539074889005462,0.0903069897020369,-0.995067502809573,0.137615654123056,-2.00306584983696,1.05599582337071,0.066472044395709,-0.607182399854291,-0.881009317757884,-0.360436589070187,0.191202834141924,0.722573486498108,-1.86211020296866,1.29343240971453,-0.235512497590653,-2.00306584983696,-0.905198696284912,0.231421020554112,-0.837759737180707,-0.440801525534887,1.35059472108523,-1.78859734844634,-0.0885125873490678,-1.43350641014166,-2.00306584983696,-0.17668216875581,-0.261151926484355,-0.429055468379085,-0.775809419597168,-0.569154119776241,-0.0726951050351028,1.33205596613324,-0.293804579134546,-0.0899580786359251,0.982130571714586,-0.317456658071991,1.75643307391995,0.130329082529026,-0.15253885638958,0.636144584113354,0.795429815744705,0.564812408044486,1.68189287346959,0.553210932236752,1.06677626939279,0.732775354346544,-1.42861574752586,1.78793150052933,1.48849364011138,0.949862795681731,1.11320455752825,1.52183628369999,0.915916349235435,-0.735100830565036,-1.03710537034436,0.718787421834501
"ENSG00000006712",0.976831198220685,0.724764493374505,0.884669836789806,-1.14217342482756,-0.0590198455707466,0.368452291821389,0.231285406397349,-0.596615793972556,-0.587720748335598,-0.44150369917188,-0.303686164988014,0.711061475413737,-0.652797888580945,0.898680598614551,-0.262065807533822,1.33943338902212,-0.866679779029786,-0.989883156786107,0.482647172186589,-0.395203074019629,-0.792022431116254,0.0162834177154514,-1.05690970165029,-0.236428807069952,-0.372447039607587,1.21114137113829,-1.38015690622124,-0.671455701728348,0.631707737300023,0.406789017203611,0.089160531759169,-1.03809174805938,1.34964138265313,1.57207476349983,1.24866165923152,0.889097222987157,1.00393953712091,-0.104023422827234,-0.666423803267786,4.95691471977656,-0.721604676906056,-0.868309229136245,-0.517983632168661,-0.0360709893740153,-1.27891499810009,-0.181167433280354,-0.326795165744774,0.221406547455688,0.0431881937707255,-1.06981685384738,-0.759142202582357,-1.81963575072492,0.356210460358599,0.173971718608552,0.0215036614508809,0.41899126391777,0.631824212798042,0.106739678562507,0.154669564750578,-0.507412164794804,-0.653222418787015,-0.766358064088405
"ENSG00000007516",-0.870862176963745,-0.00741253091396568,-0.886440513315758,-0.930611854184403,-0.956015850159791,-0.17720790832894,-1.09969499610423,-0.49740048284321,0.0705224153678524,-0.00877462583968092,2.15695237628146,-0.0656986970158713,-0.20542950882701,0.45582253442834,-0.463441201812218,-0.633539775228703,0.31013988255752,-1.30886353762366,-0.620668276508707,-0.649071379408677,0.285749438990698,-0.364774674654418,0.831462854810089,-0.00656513927537471,-0.0374674332192191,4.17162553568695,-0.690854707643978,-1.33396939488627,-0.9357016223285,-0.054289207500462,-0.111461679124834,-0.621822936592849,0.717330922610869,2.10826150208485,-0.349266140555858,1.47226910167947,0.527703238290964,-0.800544483951353,-1.21475403258331,-0.456503746200801,0.415463660609061,1.66973796346008,0.0406356394402129,0.109426654249574,-0.494378842399277,-0.457538014847018,0.452987166774104,-0.635143674068429,2.0873704381138,-0.330611811590783,1.98594013943302,0.453838571096918,-0.925708472756577,-0.497299599713077,-0.744250475949008,-0.163802572427734,-0.921663630355899,0.0533836393937022,0.86019664428528,0.58553198888179,-0.0211392417793428,-0.271707459043687
"ENSG00000008300",0.0906020350903281,1.01503579265381,1.08365962009623,0.687914491901675,0.448622458879746,1.15145706613756,-0.73144077118565,-1.6204512188035,0.291606503369799,-0.692281578984612,0.0777250868467956,-0.47690698651022,-0.215214907217097,2.3816286365829,-1.25603705096466,-0.677844833599243,0.810837111327507,0.788586691758053,-0.680561072133733,-1.401042804065,-1.07173977791083,1.62839385238456,1.1769180671684,2.20998488537926,0.0661816032053606,1.1137850633841,-1.089756232321,0.0704246544709187,-0.49897322530224,-1.91667777276811,-0.51832185953223,1.9494140673207,-0.567924277544427,0.0315119470756398,-0.749192452748364,-0.867506543475024,0.732302923355394,0.936816712771635,0.0387535922350274,-1.19293690002963,-0.93836006875173,0.946868964198362,-1.24272695291259,-0.244000220929784,0.819107694773979,-0.0896811529082936,0.971016162990797,0.107814405090732,-1.01635102976196,-0.696893225805319,1.82494203850089,0.434104173984502,0.0448679132685456,-0.501848283981857,0.270151028508814,-1.05031112798645,-0.231326069824422,-1.53563190728186,-1.10076664169936,0.174158283998952,-0.504082470616855,1.00159588884512
"ENSG00000008394",-0.329333896921207,-0.180512850174006,0.56000812249161,-1.00176196597062,-0.713324092981864,0.969272082482903,-0.984214000129728,1.74797035166278,-1.05703267220515,0.435362665067048,-1.14746558622685,0.44377323450577,-1.1706005324335,1.42973451451227,0.0612929460246073,1.42106195613396,-1.01212789433326,-0.0593013346974227,1.22608801641386,0.0290765464547885,0.71256930907835,1.29474982630396,-0.100611338402781,-1.14164815238734,1.1382977823767,-1.15351219022926,1.0623401676254,-0.596200846241785,-0.511139663813682,-0.132212865844551,1.44723398141591,-0.551020547767738,1.19720302681347,1.20644065636991,1.87030153175932,0.670900398434004,1.55669225279974,-0.176111884556179,-1.11654754258773,0.717778554234927,-1.01561342024022,-0.962502674152795,-0.520646090080616,0.893853968421879,1.32817264010108,-1.1368445276662,-0.859857645188684,-0.887271765532041,-1.33169120499817,-1.21715649728254,-1.07806457063711,-1.04539332609863,0.725200965826959,-0.966383677438521,0.647744512825328,0.0332879718705047,-1.21041638152643,-0.936182099791273,1.63907630990625,0.245302999123521,0.736267723206609,-1.14435127570558
"ENSG00000008405",0.320824645559547,-0.0263198589646169,0.4182708267507,0.506875150284345,0.561867153481746,-0.468082397674096,-0.115296021636297,0.824308604211398,1.27740138935801,-0.598888736866413,0.663117862313109,-0.597075656478966,1.00351583210905,-0.117647178703251,0.977449271918568,2.43982748460004,1.07316956647219,0.631321035428986,0.477430474881773,-0.612697069568645,-0.557578705728925,1.33172887539448,0.852829512985332,1.61739538680411,-0.0218630284489887,0.448900150631797,0.859347308443619,0.649061456082258,0.756888901990897,0.55812321121391,0.489600831579723,-0.0363617890178752,1.291879105519,0.510179528952789,0.952262279565257,-0.994542879785643,2.68938313416676,-2.21179014043241,0.391359240823567,-0.959570518655863,-1.08376005765938,0.350229912950635,-0.719967931050233,-1.45519085738888,-0.607759335840075,-0.185509440674145,-1.22852277057769,-0.747442911222337,-0.830358171809379,-0.855943612897586,-0.405111329785055,-0.771492764502427,-0.860258242539883,-2.17038510811283,0.184149566517364,-1.63207613702099,-0.491836691141814,-0.941738175241349,-0.322592530690242,-1.63482327413881,-0.88725969565434,0.0410453189185165
"ENSG00000009694",-0.412231353317528,0.673475346078373,1.36554338952628,2.41727563197,0.581871212384176,0.680316011153956,-0.739131588046878,-0.167661335087862,-0.61545557973435,3.11453597562998,-0.858140634642191,-0.359473925809212,-0.515793704267173,-0.73042514817104,-0.345902357059134,-0.588895438049796,-1.02578265472972,0.553453023812342,-0.501655459231742,0.0902928923421574,0.815807862443169,-0.630072953058341,0.370612991358732,0.976496119218731,0.0361348406507815,-0.429605257609382,-0.148945181730181,0.266142140840107,0.51390693869486,2.5004799318608,-0.211800259000145,3.13371909383569,-0.784060654666778,-0.89794416652716,1.66535486010006,-0.539308490192347,-1.02578265472972,-1.02578265472972,0.300246341549279,-0.3754654003121,-0.427964108309125,0.0366425169941766,1.21330836048769,0.431272383971712,-0.162607502213594,-0.23560579179088,-0.690207638381776,-1.02578265472972,-0.897247835291054,-1.02578265472972,1.02588434362684,-0.516816819413576,-0.386089783572333,-1.02578265472972,-0.515725057217665,-0.534717472885679,-0.907345524997793,-0.529166747854772,0.992091651067939,-0.498157175258772,-0.544779523548747,-0.901768063970376
